aggregate,char_sim,levenshtein,jaccard
0.030753968253968266,0.0,0.02083333333333337,0.07142857142857142
0.020833333333333332,0.0,0.0,0.0625
0.030753968253968266,0.0,0.02083333333333337,0.07142857142857142
0.05822649572649574,0.0,0.02083333333333337,0.15384615384615385
0.030303030303030304,0.0,0.0,0.09090909090909091
0.04896675651392632,0.0,0.07547169811320753,0.07142857142857142
0.023809523809523808,0.0,0.0,0.07142857142857142
0.037142857142857165,0.023809523809523808,0.04761904761904767,0.04
0.11574074074074074,0.0,0.125,0.2222222222222222
0.030753968253968266,0.0,0.02083333333333337,0.07142857142857142
0.044191919191919206,0.020833333333333332,0.02083333333333337,0.09090909090909091
0.027777777777777776,0.0,0.0,0.08333333333333333
0.06944444444444446,0.020833333333333332,0.02083333333333337,0.16666666666666666
0.06944444444444443,0.0,0.04166666666666663,0.16666666666666666
0.0648148148148148,0.041666666666666664,0.04166666666666663,0.1111111111111111
0.10479797979797978,0.0,0.04166666666666663,0.2727272727272727
0.09775641025641026,0.0,0.0625,0.23076923076923078
0.03769841269841271,0.020833333333333332,0.02083333333333337,0.07142857142857142
0.08143939393939392,0.020833333333333332,0.04166666666666663,0.18181818181818182
0.025641025641025644,0.0,0.0,0.07692307692307693
0.030753968253968266,0.0,0.02083333333333337,0.07142857142857142
0.07277628032345013,0.0,0.07547169811320753,0.14285714285714285
0.05822649572649574,0.0,0.02083333333333337,0.15384615384615385
0.023809523809523808,0.0,0.0,0.07142857142857142
0.0325854700854701,0.0,0.02083333333333337,0.07692307692307693
0.03769841269841271,0.020833333333333332,0.02083333333333337,0.07142857142857142
0.03472222222222223,0.0,0.02083333333333337,0.08333333333333333
0.10416666666666664,0.020833333333333332,0.04166666666666663,0.25
0.12996031746031747,0.020833333333333332,0.08333333333333337,0.2857142857142857
0.0486111111111111,0.020833333333333332,0.04166666666666663,0.08333333333333333
0.09027777777777779,0.0,0.02083333333333337,0.25
0.05456349206349207,0.0,0.02083333333333337,0.14285714285714285
0.06517094017094018,0.020833333333333332,0.02083333333333337,0.15384615384615385
0.10416666666666664,0.020833333333333332,0.04166666666666663,0.25
0.10912698412698411,0.0,0.04166666666666663,0.2857142857142857
0.18541033434650456,0.0,0.12765957446808507,0.42857142857142855
0.04413702239789196,0.06521739130434782,0.021739130434782594,0.045454545454545456
0.23913043478260868,0.043478260869565216,0.17391304347826086,0.5
0.2781155015197569,0.0,0.19148936170212771,0.6428571428571429
0.15450861195542048,0.0,0.1063829787234043,0.35714285714285715
0.12681159420289856,0.043478260869565216,0.08695652173913049,0.25
0.06431159420289854,0.06521739130434782,0.06521739130434778,0.0625
0.21631205673758866,0.0,0.14893617021276595,0.5
0.0246360582306831,0.0,0.021276595744680882,0.05263157894736842
0.12047101449275362,0.043478260869565216,0.13043478260869568,0.1875
0.07467667918231123,0.02127659574468085,0.08510638297872342,0.11764705882352941
0.11170212765957448,0.0,0.08510638297872342,0.25
0.05831363278171788,0.0,0.06382978723404253,0.1111111111111111
0.06956521739130433,0.06521739130434782,0.04347826086956519,0.1
0.11060259344012206,0.08695652173913043,0.08695652173913049,0.15789473684210525
0.09017223910840931,0.0,0.12765957446808507,0.14285714285714285
0.03761214630779847,0.043478260869565216,0.021739130434782594,0.047619047619047616
0.10335621662852783,0.08695652173913043,0.06521739130434778,0.15789473684210525
0.045086119554204655,0.0,0.06382978723404253,0.07142857142857142
0.021584952204748698,0.0,0.021276595744680882,0.043478260869565216
0.12047101449275364,0.06521739130434782,0.10869565217391308,0.1875
0.060731538992408546,0.043478260869565216,0.04347826086956519,0.09523809523809523
0.25618073316283035,0.043478260869565216,0.19565217391304346,0.5294117647058824
0.086231884057971,0.043478260869565216,0.06521739130434778,0.15
0.1684782608695652,0.06521739130434782,0.06521739130434778,0.375
0.059288537549407105,0.043478260869565216,0.04347826086956519,0.09090909090909091
0.08385093167701863,0.043478260869565216,0.06521739130434778,0.14285714285714285
0.045086119554204655,0.0,0.06382978723404253,0.07142857142857142
0.0246360582306831,0.0,0.021276595744680882,0.05263157894736842
0.09017223910840931,0.0,0.12765957446808507,0.14285714285714285
0.03172825681224339,0.02127659574468085,0.021276595744680882,0.05263157894736842
0.1175523349436393,0.043478260869565216,0.08695652173913049,0.2222222222222222
0.09796099290780143,0.02127659574468085,0.08510638297872342,0.1875
0.06797791580400274,0.043478260869565216,0.06521739130434778,0.09523809523809523
0.03761214630779847,0.043478260869565216,0.021739130434782594,0.047619047619047616
0.06956521739130433,0.043478260869565216,0.06521739130434778,0.1
0.02375886524822696,0.0,0.021276595744680882,0.05
0.03761214630779847,0.043478260869565216,0.021739130434782594,0.047619047619047616
0.04565217391304347,0.06521739130434782,0.021739130434782594,0.05
0.05831363278171787,0.02127659574468085,0.04255319148936165,0.1111111111111111
0.08581235697940502,0.08695652173913043,0.06521739130434778,0.10526315789473684
0.06956521739130433,0.06521739130434782,0.04347826086956519,0.1
0.02561071710007881,0.0,0.021276595744680882,0.05555555555555555
0.0246360582306831,0.0,0.021276595744680882,0.05263157894736842
0.06797791580400275,0.06521739130434782,0.04347826086956519,0.09523809523809523
0.062318840579710134,0.043478260869565216,0.04347826086956519,0.1
0.029314420803782517,0.0,0.021276595744680882,0.06666666666666667
0.086231884057971,0.043478260869565216,0.06521739130434778,0.15
0.06407322654462241,0.043478260869565216,0.04347826086956519,0.10526315789473684
0.05122143420015759,0.0,0.04255319148936165,0.1111111111111111
0.06956521739130433,0.06521739130434782,0.04347826086956519,0.1
0.07856598016781081,0.08695652173913043,0.04347826086956519,0.10526315789473684
0.11060259344012202,0.10869565217391304,0.06521739130434778,0.15789473684210525
0.07131960335621661,0.043478260869565216,0.06521739130434778,0.10526315789473684
0.12090007627765066,0.06521739130434782,0.08695652173913049,0.21052631578947367
0.10688956433637287,0.0,0.1063829787234043,0.21428571428571427
0.04652936689549961,0.043478260869565216,0.04347826086956519,0.05263157894736842
0.05122143420015759,0.0,0.04255319148936165,0.1111111111111111
0.059288537549407105,0.043478260869565216,0.04347826086956519,0.09090909090909091
0.08719232373800585,0.0,0.08510638297872342,0.17647058823529413
0.08886346300533943,0.043478260869565216,0.06521739130434778,0.15789473684210525
0.05475040257648952,0.06521739130434782,0.04347826086956519,0.05555555555555555
0.045086119554204655,0.0,0.06382978723404253,0.07142857142857142
0.014492753623188406,0.043478260869565216,0.0,0.0
0.045086119554204655,0.0,0.06382978723404253,0.07142857142857142
0.06431159420289854,0.06521739130434782,0.06521739130434778,0.0625
0.09017223910840931,0.0,0.12765957446808507,0.14285714285714285
0.044858523119392674,0.043478260869565216,0.04347826086956519,0.047619047619047616
0.04981884057971014,0.043478260869565216,0.04347826086956519,0.0625
0.04750402576489532,0.06521739130434782,0.021739130434782594,0.05555555555555555
0.026700041718815196,0.0,0.021276595744680882,0.058823529411764705
0.09903381642512077,0.06521739130434782,0.06521739130434778,0.16666666666666666
0.15489130434782608,0.043478260869565216,0.10869565217391308,0.3125
0.07880434782608697,0.06521739130434782,0.10869565217391308,0.0625
0.07131960335621662,0.06521739130434782,0.04347826086956519,0.10526315789473684
0.049272116461366165,0.0,0.04255319148936165,0.10526315789473684
0.0246360582306831,0.0,0.021276595744680882,0.05263157894736842
0.05377574370709381,0.043478260869565216,0.06521739130434778,0.05263157894736842
0.05377574370709381,0.043478260869565216,0.06521739130434778,0.05263157894736842
0.04565217391304347,0.06521739130434782,0.021739130434782594,0.05
0.03928299008390541,0.043478260869565216,0.021739130434782594,0.05263157894736842
0.05122143420015759,0.0,0.04255319148936165,0.1111111111111111
0.07598784194528875,0.0,0.08510638297872342,0.14285714285714285
0.062318840579710134,0.043478260869565216,0.04347826086956519,0.1
0.05122143420015759,0.0,0.04255319148936165,0.1111111111111111
0.106280193236715,0.06521739130434782,0.08695652173913049,0.16666666666666666
0.11060259344012206,0.08695652173913043,0.08695652173913049,0.15789473684210525
0.06602254428341384,0.043478260869565216,0.04347826086956519,0.1111111111111111
0.05831363278171787,0.02127659574468085,0.04255319148936165,0.1111111111111111
0.22373188405797098,0.043478260869565216,0.06521739130434778,0.5625
0.053775743707093815,0.06521739130434782,0.04347826086956519,0.05263157894736842
0.05122143420015759,0.0,0.04255319148936165,0.1111111111111111
0.060731538992408546,0.043478260869565216,0.04347826086956519,0.09523809523809523
0.05831363278171787,0.02127659574468085,0.04255319148936165,0.1111111111111111
0.10335621662852783,0.08695652173913043,0.06521739130434778,0.15789473684210525
0.07127659574468084,0.0,0.06382978723404253,0.15
